studentId,class
1,6L
2,2S
3,2X
4,6C
5,7E
6,6F
7,3Y
8,2Z
9,5Y
10,6Z
11,3G
12,12V
13,7P
14,4G
15,11X
16,5Q
17,8M
18,8T
19,7F
20,9Q
21,5S
22,6U
23,11L
24,9A
25,8W
26,12A
27,7P
28,5K
29,3H
30,9E
31,3I
32,4G
33,7J
34,1D
35,8D
36,8G
37,7V
38,7T
39,9M
40,8S
41,5I
42,3D
43,4P
44,11J
45,4G
46,1O
47,11P
48,11L
49,7B
50,1L
51,12J
52,3Z
53,1P
54,6S
55,7Q
56,7M
57,8L
58,12F
59,7U
60,5N
61,8F
62,3A
63,3M
64,11E
65,7Q
66,1F
67,10C
68,1K
69,8E
70,2I
71,7P
72,3Q
73,1W
74,2V
75,1Q
76,4Y
77,9C
78,3Q
79,6F
80,5R
81,7E
82,4H
83,5S
84,8E
85,4G
86,6O
87,9B
88,12Y
89,12U
90,2C
91,1Z
92,12U
93,12A
94,9T
95,11B
96,1H
97,8D
98,4D
99,8K
100,5U
101,6Q
102,9D
103,6M
104,2F
105,10A
106,8V
107,5U
108,7B
109,4E
110,5E
111,11Z
112,11M
113,9L
114,11J
115,8J
116,2M
117,7Z
118,9E
119,9I
120,8U
121,3I
122,9S
123,4D
124,4T
125,3Y
126,1W
127,6K
128,3D
129,7I
130,9W
131,4T
132,10X
133,11F
134,9D
135,4I
136,11R
137,1S
138,9S
139,12Z
140,7Z
141,11Y
142,2N
143,8K
144,11W
145,7C
146,2B
147,12Z
148,8W
149,3H
150,10L
151,11N
152,7F
153,11O
154,12I
155,12W
156,6V
157,6W
158,7Z
159,8H
160,6I
161,12B
162,8Y
163,2F
164,10Z
165,4E
166,9F
167,4O
168,4F
169,7F
170,1U
171,5F
172,5D
173,11S
174,5G
175,9E
176,7T
177,4I
178,9F
179,4M
180,11G
181,3W
182,6C
183,9Y
184,12C
185,4E
186,9O
187,10Q
188,5U
189,5W
190,12U
191,10W
192,3Q
193,12Z
194,1V
195,3U
196,1Y
197,6M
198,11G
199,5Q
200,3Y
201,5K
202,4K
203,7J
204,5E
205,6N
206,7V
207,2J
208,4E
209,7H
210,11Z
211,10J
212,9H
213,6P
214,10Z
215,9N
216,2N
217,3Y
218,8A
219,5Q
220,6N
221,8J
222,12E
223,2G
224,2O
225,3A
226,2Z
227,1K
228,6Q
229,11J
230,12W
231,10Z
232,9T
233,6B
234,1S
235,4B
236,11G
237,8Z
238,4N
239,1F
240,9S
241,5S
242,5V
243,4U
244,5L
245,10C
246,11A
247,10Q
248,11R
249,11F
250,12R
251,3F
252,1K
253,4D
254,6P
255,1R
256,4W
257,6H
258,6P
259,8Q
260,1W
261,5D
262,8X
263,9Q
264,3J
265,12P
266,10M
267,4C
268,9Y
269,8V
270,11B
271,4U
272,12F
273,3G
274,2J
275,1S
276,10R
277,9Z
278,4Z
279,2K
280,2B
281,12N
282,2C
283,1P
284,1Q
285,9J
286,7G
287,9M
288,10F
289,4G
290,12X
291,1P
292,1G
293,7F
294,8L
295,1G
296,3S
297,4S
298,10U
299,12P
300,7S
301,6N
302,12Q
303,9J
304,7B
305,11W
306,7R
307,1F
308,6N
309,5O
310,2J
311,9L
312,12O
313,8Z
314,8K
315,12C
316,9H
317,2Z
318,12N
319,11B
320,9O
321,1P
322,3W
323,4Q
324,9W
325,12O
326,9R
327,12P
328,5M
329,10M
330,1E
331,1D
332,6Z
333,1D
334,12D
335,5B
336,5G
337,8R
338,7T
339,4H
340,2O
341,2O
342,8X
343,12D
344,12M
345,7B
346,6M
347,6K
348,6A
349,11F
350,1Z
351,5T
352,6D
353,3R
354,5D
355,1A
356,1F
357,6S
358,10K
359,7A
360,7P
361,10I
362,10F
363,7S
364,6V
365,2Q
366,2K
367,10T
368,1H
369,12D
370,3D
371,4S
372,12Y
373,1P
374,9Y
375,8V
376,5Z
377,7C
378,3Z
379,4P
380,2Z
381,1W
382,8A
383,7G
384,8D
385,11A
386,12A
387,8A
388,12O
389,10T
390,1H
391,8H
392,1P
393,2I
394,4D
395,2V
396,10E
397,4O
398,12Y
399,1Z
400,8I
401,11Z
402,2G
403,9W
404,8E
405,9K
406,2N
407,2N
408,2X
409,9S
410,3K
411,6F
412,1O
413,4Q
414,9I
415,10P
416,8Q
417,4R
418,6C
419,5S
420,9O
421,12N
422,2L
423,12D
424,4T
425,1K
426,5N
427,10M
428,4P
429,2L
430,3I
431,2A
432,5T
433,8R
434,1B
435,9A
436,5G
437,3A
438,3U
439,10H
440,6J
441,8D
442,12F
443,9Z
444,11P
445,6X
446,5T
447,5R
448,10E
449,8I
450,1R
451,11Y
452,11R
453,7O
454,11A
455,10W
456,1S
457,6B
458,8B
459,8C
460,8X
461,1S
462,5Z
463,10I
464,7P
465,1J
466,11E
467,4Z
468,1O
469,1L
470,12J
471,11A
472,3L
473,9M
474,6D
475,5Q
476,9R
477,3A
478,3H
479,7X
480,7Y
481,4B
482,5J
483,2K
484,11B
485,7W
486,9N
487,2D
488,6X
489,11G
490,5B
491,7Z
492,3J
493,11Z
494,8R
495,1R
496,6I
497,3L
498,9A
499,9I
500,8Q
501,12D
502,9J
503,1S
504,2U
505,3W
506,9M
507,7O
508,7D
509,10G
510,12S
511,2G
512,9B
513,9V
514,8W
515,7S
516,2X
517,2F
518,4A
519,4A
520,5I
521,4V
522,6P
523,11U
524,9U
525,3H
526,8H
527,5T
528,4N
529,11D
530,7L
531,2Q
532,1Z
533,11L
534,11E
535,2A
536,4E
537,2C
538,6D
539,8R
540,10O
541,6L
542,11K
543,3S
544,12Z
545,8R
546,9B
547,10H
548,10F
549,2Z
550,6U
551,9I
552,12O
553,2C
554,4N
555,8G
556,2K
557,9Q
558,5R
559,3X
560,9S
561,11P
562,11M
563,3S
564,3G
565,4J
566,5R
567,5S
568,8X
569,11N
570,1I
571,5A
572,8E
573,4E
574,4T
575,7Z
576,8Y
577,1F
578,6Q
579,7X
580,1C
581,7C
582,9H
583,9Y
584,6V
585,4N
586,4O
587,1J
588,8A
589,10T
590,4C
591,8E
592,10K
593,5Z
594,11S
595,7W
596,9Z
597,11U
598,4Q
599,11R
600,12L
601,4L
602,11S
603,4K
604,2Z
605,11P
606,1D
607,8G
608,4O
609,10A
610,4Y
611,4E
612,8A
613,8Z
614,6C
615,3M
616,6O
617,5P
618,11J
619,2P
620,4S
621,11A
622,1M
623,4W
624,4H
625,1Y
626,11A
627,5A
628,7F
629,8Y
630,12U
631,2G
632,8U
633,4P
634,10O
635,1C
636,2Y
637,1X
638,4I
639,11E
640,1R
641,8Y
642,5V
643,10Y
644,3W
645,12K
646,9E
647,12W
648,6V
649,5L
650,2F
651,8B
652,7C
653,8K
654,2N
655,2X
656,11K
657,2Z
658,10Z
659,5R
660,1I
661,12C
662,2G
663,6O
664,9Q
665,7T
666,6K
667,1Y
668,9I
669,9L
670,7C
671,5L
672,9X
673,8Z
674,1S
675,9L
676,5Z
677,8X
678,5D
679,2U
680,6W
681,12G
682,7B
683,12A
684,6W
685,1E
686,8X
687,6N
688,1R
689,4F
690,7Q
691,4B
692,11W
693,4Y
694,4M
695,7V
696,12U
697,1C
698,2O
699,10E
700,4F
701,8S
702,10W
703,7Y
704,12E
705,3B
706,5L
707,2V
708,5U
709,6V
710,10X
711,5G
712,10E
713,4F
714,3Z
715,4R
716,7P
717,2A
718,7D
719,10D
720,10X
721,6Y
722,12P
723,5N
724,5H
725,8Q
726,5S
727,7E
728,2C
729,10B
730,10C
731,3G
732,8F
733,9R
734,9N
735,2S
736,12L
737,9O
738,7W
739,10A
740,6M
741,9T
742,8E
743,12Q
744,5C
745,6Y
746,8H
747,6H
748,4T
749,4O
750,5N
751,3H
752,2T
753,3B
754,11O
755,11O
756,11K
757,8U
758,11T
759,2H
760,4D
761,10F
762,12Z
763,4L
764,2N
765,11E
766,7N
767,12B
768,3U
769,1H
770,7K
771,3J
772,2J
773,11W
774,12H
775,4G
776,4D
777,3V
778,7X
779,8U
780,2V
781,1X
782,6L
783,10B
784,8T
785,4Z
786,10V
787,7F
788,8X
789,10I
790,3Z
791,6Q
792,5O
793,4F
794,7D
795,1C
796,4Q
797,1Z
798,9S
799,6S
800,6X
801,10P
802,7O
803,10R
804,5G
805,6I
806,4S
807,9S
808,7I
809,12A
810,4B
811,7Z
812,7W
813,9Y
814,3L
815,4K
816,2C
817,12K
818,12W
819,5B
820,11G
821,2P
822,1N
823,2N
824,1D
825,1B
826,7D
827,9T
828,7U
829,5J
830,6A
831,8S
832,12X
833,2X
834,3L
835,11L
836,11H
837,6Y
838,8P
839,6W
840,11H
841,7O
842,3D
843,9W
844,10Q
845,2F
846,5L
847,6T
848,8P
849,4X
850,6W
851,7F
852,2E
853,8G
854,12S
855,8L
856,1C
857,1B
858,2X
859,6L
860,8G
861,4C
862,11B
863,3B
864,7L
865,5R
866,7U
867,5Z
868,8Y
869,3V
870,7E
871,12X
872,7Z
873,1T
874,2S
875,11P
876,12P
877,9B
878,6K
879,7W
880,3D
881,11W
882,7D
883,6X
884,7N
885,5A
886,2K
887,4A
888,12J
889,2F
890,5Y
891,10D
892,5H
893,9B
894,3E
895,11N
896,8Q
897,8L
898,12D
899,7Z
900,9U
901,7P
902,9L
903,8V
904,8V
905,2U
906,7V
907,11L
908,4Q
909,3D
910,4Q
911,1R
912,10P
913,5F
914,5H
915,7W
916,7V
917,7H
918,4Z
919,6C
920,6H
921,3C
922,11L
923,10I
924,3J
925,5D
926,7R
927,7N
928,4J
929,5Z
930,9G
931,2O
932,4Y
933,5G
934,12K
935,11U
936,7A
937,11N
938,1T
939,7A
940,9B
941,2M
942,12G
943,6D
944,1N
945,4T
946,2W
947,6E
948,5T
949,2I
950,3O
951,4Z
952,5O
953,11N
954,5Q
955,10N
956,10X
957,2X
958,12H
959,1L
960,8F
961,3S
962,7T
963,5C
964,11G
965,6W
966,10R
967,12P
968,12V
969,10N
970,6D
971,11P
972,4Q
973,1T
974,8H
975,5S
976,12D
977,11Y
978,5F
979,3E
980,5V
981,2X
982,7O
983,12S
984,7U
985,3N
986,6N
987,11J
988,3P
989,9P
990,2G
991,2Y
992,10R
993,1U
994,9V
995,2G
996,8F
997,7A
998,10Z
999,4W
1000,10Q
1001,12Q
1002,8Y
1003,3B
1004,1F
1005,8G
1006,9Z
1007,8J
1008,7P
1009,5B
1010,11B
1011,2T
1012,7L
1013,10E
1014,6J
1015,7V
1016,4R
1017,10S
1018,3Y
1019,7O
1020,9S
1021,8T
1022,6E
1023,12L
1024,3Z
1025,3U
1026,3C
1027,10S
1028,1P
1029,4J
1030,10C
1031,2K
1032,1F
1033,8N
1034,5Q
1035,2B
1036,4L
1037,4Q
1038,5N
1039,5E
1040,4Y
1041,12P
1042,12W
1043,6J
1044,9M
1045,6E
1046,3C
1047,11N
1048,7V
1049,6K
1050,12M
1051,5M
1052,2L
1053,3G
1054,6T
1055,11O
1056,4D
1057,6O
1058,2D
1059,9A
1060,4O
1061,8Q
1062,6C
1063,3N
1064,12V
1065,7E
1066,6Y
1067,6O
1068,3Y
1069,12Z
1070,7P
1071,4Y
1072,9O
1073,2L
1074,4T
1075,7F
1076,9D
1077,11A
1078,12W
1079,4R
1080,8J
1081,5B
1082,11B
1083,7U
1084,6S
1085,8J
1086,1G
1087,6H
1088,12A
1089,9J
1090,2D
1091,8T
1092,12F
1093,6F
1094,4Q
1095,1K
1096,5X
1097,9X
1098,11T
1099,1B
1100,4U
1101,9F
1102,7B
1103,11F
1104,11K
1105,4Q
1106,11R
1107,1O
1108,8M
1109,2R
1110,2P
1111,3A
1112,12D
1113,12Y
1114,9O
1115,11D
1116,6G
1117,7I
1118,7Q
1119,10D
1120,8O
1121,2R
1122,5S
1123,9D
1124,3H
1125,2I
1126,7W
1127,9C
1128,8N
1129,6E
1130,12I
1131,9J
1132,7Y
1133,7Z
1134,8W
1135,6K
1136,12S
1137,9W
1138,1K
1139,7F
1140,4U
1141,2A
1142,1T
1143,2T
1144,11C
1145,6E
1146,3U
1147,10P
1148,12R
1149,10D
1150,9Y
1151,8M
1152,12N
1153,7W
1154,12O
1155,10F
1156,1K
1157,3W
1158,6Y
1159,4E
1160,9Y
1161,2Z
1162,9C
1163,12G
1164,5X
1165,7A
1166,12J
1167,5O
1168,7W
1169,5Q
1170,8J
1171,12U
1172,5O
1173,3H
1174,8R
1175,8C
1176,11L
1177,9I
1178,2C
1179,12Y
1180,6X
1181,2X
1182,8N
1183,5W
1184,8G
1185,4E
1186,1O
1187,9W
1188,4W
1189,10K
1190,12N
1191,4I
1192,4N
1193,1U
1194,6W
1195,8V
1196,6U
1197,11C
1198,8I
1199,5K
1200,2C
1201,5K
1202,4C
1203,6A
1204,2B
1205,12N
1206,12Q
1207,7Y
1208,11I
1209,10Z
1210,12E
1211,3B
1212,5K
1213,7H
1214,7D
1215,2P
1216,7E
1217,2D
1218,11S
1219,5V
1220,7I
1221,6Z
1222,7H
1223,6O
1224,3J
1225,9Y
1226,11W
1227,5L
1228,3Y
1229,7S
1230,5H
1231,3H
1232,8L
1233,3G
1234,11M
1235,9X
1236,8E
1237,9C
1238,10E
1239,11M
1240,2Q
1241,1B
1242,5Z
1243,12X
1244,5W
1245,5V
1246,1H
1247,2H
1248,12I
1249,12L
1250,2Z
1251,12O
1252,11E
1253,8O
1254,7X
1255,11U
1256,6V
1257,7Z
1258,1Z
1259,3P
1260,6Z
1261,11D
1262,2C
1263,5V
1264,11N
1265,5T
1266,11O
1267,5J
1268,10E
1269,3J
1270,11R
1271,4P
1272,3O
1273,10Q
1274,3B
1275,10Y
1276,11N
1277,9D
1278,11Y
1279,11F
1280,11Y
1281,2G
1282,10V
1283,5I
1284,10G
1285,11I
1286,11R
1287,1X
1288,7W
1289,2X
1290,7Y
1291,8Y
1292,8V
1293,12E
1294,3U
1295,10R
1296,10U
1297,8M
1298,9J
1299,10D
1300,2F
1301,12O
1302,11R
1303,4F
1304,1Z
1305,1O
1306,11V
1307,3D
1308,6R
1309,2M
1310,1X
1311,8V
1312,9G
1313,10Q
1314,6N
1315,11U
1316,11M
1317,1O
1318,8E
1319,12T
1320,5S
1321,6C
1322,4M
1323,10E
1324,8V
1325,2H
1326,12P
1327,10T
1328,12Z
1329,6G
1330,2L
1331,2F
1332,8A
1333,2H
1334,1O
1335,8U
1336,5P
1337,7G
1338,9T
1339,12I
1340,4C
1341,4F
1342,9M
1343,11B
1344,8A
1345,4X
1346,3S
1347,10F
1348,6N
1349,1R
1350,10T
1351,3M
1352,12V
1353,5L
1354,10K
1355,4E
1356,1Q
1357,2J
1358,8G
1359,10S
1360,10Z
1361,10H
1362,8C
1363,10F
1364,12F
1365,7R
1366,9Q
1367,7G
1368,7O
1369,3F
1370,11G
1371,1G
1372,12E
1373,1G
1374,2M
1375,3U
1376,12T
1377,3V
1378,6I
1379,8Z
1380,2V
1381,4A
1382,11C
1383,4Y
1384,2G
1385,9R
1386,3N
1387,7T
1388,5E
1389,1Q
1390,8W
1391,2E
1392,1Q
1393,1F
1394,8D
1395,1U
1396,1E
1397,10E
1398,11W
1399,6N
1400,11J
1401,6T
1402,9Q
1403,12C
1404,8I
1405,11T
1406,8S
1407,7K
1408,12B
1409,1S
1410,8N
1411,1G
1412,11J
1413,9V
1414,2H
1415,6O
1416,9M
1417,7B
1418,11M
1419,6H
1420,8D
1421,8A
1422,5C
1423,4A
1424,1E
1425,7B
1426,7P
1427,10T
1428,10C
1429,11V
1430,10L
1431,2A
1432,2U
1433,3Y
1434,9X
1435,7H
1436,11U
1437,9D
1438,7K
1439,8U
1440,6P
1441,2R
1442,6T
1443,7L
1444,2X
1445,1A
1446,11I
1447,7J
1448,8Y
1449,5P
1450,1E
1451,8T
1452,4H
1453,7T
1454,8U
1455,8U
1456,5V
1457,11P
1458,1G
1459,4Q
1460,9N
1461,1D
1462,1M
1463,8U
1464,5D
1465,8K
1466,10T
1467,11U
1468,12T
1469,11B
1470,3N
1471,1A
1472,1C
1473,12U
1474,7W
1475,10X
1476,9P
1477,8X
1478,1H
1479,1A
1480,7J
1481,10O
1482,1X
1483,10D
1484,5S
1485,5A
1486,9R
1487,1E
1488,5G
1489,11I
1490,2G
1491,3R
1492,9I
1493,5Q
1494,4D
1495,9Z
1496,11R
1497,9J
1498,12W
1499,11Q
1500,6N
1501,9G
1502,5U
1503,2G
1504,3W
1505,9D
1506,9N
1507,12H
1508,1D
1509,9V
1510,3I
1511,5V
1512,1B
1513,2Z
1514,2N
1515,5S
1516,5A
1517,1J
1518,8B
1519,8Z
1520,11J
1521,5M
1522,3C
1523,1L
1524,10R
1525,1J
1526,11J
1527,1N
1528,12I
1529,9Q
1530,1M
1531,9P
1532,8H
1533,12C
1534,8N
1535,5C
1536,6A
1537,4I
1538,1A
1539,2D
1540,9I
1541,4T
1542,6Y
1543,4E
1544,5A
1545,1N
1546,7K
1547,1F
1548,10V
1549,11U
1550,5R
1551,6Y
1552,12T
1553,9P
1554,1Q
1555,1L
1556,10N
1557,3O
1558,1S
1559,10B
1560,7N
1561,2G
1562,10L
1563,2A
1564,1U
1565,6W
1566,9V
1567,9I
1568,3F
1569,1A
1570,11C
1571,4E
1572,8N
1573,12I
1574,9I
1575,5I
1576,10U
1577,10B
1578,3B
1579,1R
1580,8Z
1581,6H
1582,10Q
1583,3G
1584,9U
1585,11I
1586,11Z
1587,2N
1588,2C
1589,6H
1590,7T
1591,12T
1592,1O
1593,2T
1594,1L
1595,8U
1596,3N
1597,3D
1598,5V
1599,1T
1600,12X
1601,8B
1602,7J
1603,2Z
1604,2V
1605,1N
1606,12B
1607,5D
1608,12J
1609,5U
1610,11M
1611,6V
1612,11S
1613,8W
1614,5S
1615,1X
1616,12Q
1617,10O
1618,9B
1619,9M
1620,12M
1621,6F
1622,1P
1623,8R
1624,4M
1625,1R
1626,12H
1627,8U
1628,1W
1629,1T
1630,12S
1631,6O
1632,4S
1633,6D
1634,3L
1635,3A
1636,2B
1637,3C
1638,4S
1639,10S
1640,9A
1641,12V
1642,12Q
1643,5E
1644,3K
1645,8N
1646,9B
1647,2F
1648,3F
1649,6D
1650,9B
1651,12M
1652,5B
1653,8O
1654,5N
1655,5I
1656,10T
1657,7V
1658,10M
1659,11B
1660,2F
1661,8W
1662,8R
1663,5J
1664,10V
1665,2V
1666,6Z
1667,4U
1668,2X
1669,2U
1670,12F
1671,6J
1672,2B
1673,10F
1674,2T
1675,10J
1676,4L
1677,5Z
1678,1A
1679,8X
1680,5Z
1681,4X
1682,11J
1683,11K
1684,5G
1685,1E
1686,3M
1687,2P
1688,5T
1689,3Y
1690,3U
1691,12H
1692,11A
1693,12A
1694,7E
1695,9H
1696,10O
1697,5L
1698,4L
1699,4I
1700,6S
1701,9X
1702,4T
1703,5H
1704,12H
1705,5I
1706,2Z
1707,7Q
1708,8T
1709,2D
1710,9U
1711,9L
1712,9G
1713,6A
1714,7K
1715,3I
1716,3Q
1717,8K
1718,8U
1719,4D
1720,6K
1721,5B
1722,6F
1723,12C
1724,6P
1725,9N
1726,9R
1727,3A
1728,9S
1729,8F
1730,9T
1731,11O
1732,1M
1733,6U
1734,8O
1735,6L
1736,3D
1737,7U
1738,6X
1739,12B
1740,3P
1741,5J
1742,7S
1743,6J
1744,12O
1745,10O
1746,5U
1747,4Q
1748,7G
1749,4K
1750,1L
1751,11V
1752,9B
1753,3H
1754,2Y
1755,10L
1756,11Q
1757,6M
1758,1B
1759,11Z
1760,1T
1761,11C
1762,12H
1763,11V
1764,4A
1765,11I
1766,9X
1767,12O
1768,3F
1769,2A
1770,7P
1771,8O
1772,11S
1773,8D
1774,7E
1775,7V
1776,7N
1777,8Y
1778,8A
1779,11U
1780,10U
1781,7D
1782,7S
1783,4G
1784,2O
1785,11E
1786,6Z
1787,5O
1788,12N
1789,8I
1790,9C
1791,5Y
1792,1K
1793,10A
1794,1Y
1795,7W
1796,5P
1797,1X
1798,10A
1799,6A
1800,10I
1801,1H
1802,3N
1803,10O
1804,1X
1805,2B
1806,7J
1807,6R
1808,4X
1809,6J
1810,9C
1811,2U
1812,8H
1813,9Z
1814,5L
1815,11U
1816,6Y
1817,3P
1818,7X
1819,3J
1820,2S
1821,6Q
1822,6Q
1823,7I
1824,12V
1825,1X
1826,2F
1827,10Y
1828,9O
1829,4O
1830,6H
1831,12O
1832,5U
1833,9C
1834,11B
1835,2R
1836,11Y
1837,2A
1838,9F
1839,5F
1840,3K
1841,6H
1842,6N
1843,7R
1844,12V
1845,4P
1846,9F
1847,2F
1848,6E
1849,7Z
1850,3K
1851,1X
1852,1N
1853,2W
1854,6N
1855,8X
1856,11V
1857,2T
1858,7P
1859,5I
1860,6K
1861,2E
1862,7W
1863,12A
1864,3M
1865,9J
1866,12M
1867,5Z
1868,4D
1869,3G
1870,1D
1871,10Y
1872,5J
1873,4X
1874,1C
1875,7E
1876,1Z
1877,4J
1878,12U
1879,8X
1880,5W
1881,3F
1882,11R
1883,2P
1884,3W
1885,4Q
1886,8W
1887,7I
1888,11N
1889,10J
1890,12V
1891,7W
1892,11E
1893,11K
1894,8V
1895,12G
1896,6J
1897,11G
1898,10H
1899,8M
1900,12F
1901,4X
1902,7H
1903,8Y
1904,8S
1905,1Z
1906,8N
1907,12D
1908,6B
1909,10L
1910,8X
1911,4O
1912,2D
1913,12I
1914,3T
1915,7C
1916,12K
1917,5U
1918,4Y
1919,1N
1920,4D
1921,7V
1922,6J
1923,1W
1924,10G
1925,6J
1926,11H
1927,2G
1928,12X
1929,12D
1930,10T
1931,3Z
1932,9J
1933,4P
1934,11E
1935,6S
1936,12Z
1937,3V
1938,11Q
1939,9S
1940,8Z
1941,4M
1942,5P
1943,6U
1944,9A
1945,4K
1946,9X
1947,7Q
1948,5Y
1949,9G
1950,10S
1951,5X
1952,3S
1953,3J
1954,2B
1955,5S
1956,12I
1957,4S
1958,3Y
1959,8P
1960,6W
1961,8G
1962,1D
1963,5Q
1964,2H
1965,12N
1966,5W
1967,7T
1968,11J
1969,3X
1970,4Q
1971,2Z
1972,10X
1973,6P
1974,10M
1975,12H
1976,3P
1977,10V
1978,6P
1979,12A
1980,5H
1981,8Q
1982,2L
1983,12G
1984,11G
1985,6O
1986,12N
1987,8L
1988,7Y
1989,6X
1990,6C
1991,7O
1992,12E
1993,2Y
1994,9X
1995,9C
1996,12B
1997,9L
1998,8R
1999,4Q
2000,5G